"Message",Low,"Starting .NET Native compilation"
"Message",Low,""
"Message",Low,""
"Message",Low,"Task ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Users\lenovo\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\x86\ilc\Tools\Gatekeeper.exe @""C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper Version 1.7.25626.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"Checking assembly 'C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\in\Google.Protobuf.dll'. "
"Message",Low,"Checking assembly 'C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\in\Microsoft.Azure.Mobile.Client.dll'. "
"Message",Low,"Checking assembly 'C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\in\Microsoft.Band.dll'. "
"Message",Low,"Checking assembly 'C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\in\Microsoft.Band.Phone_UAP.dll'. "
"Message",Low,"Checking assembly 'C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\in\Microsoft.Band.Store_UAP.dll'. "
"Message",Low,"Checking assembly 'C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\in\Newtonsoft.Json.dll'. "
"Message",Low,"Checking assembly 'C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\in\PersonalTrainer-Client.exe'. "
"Message",Low,"Checking assembly 'C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\in\WinRTXamlToolkit.Controls.DataVisualization.dll'. "
"Message",Low,"Checking assembly 'C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\in\WinRTXamlToolkit.dll'. "
"Message",Normal,"'C:\Users\lenovo\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\x86\ilc\Tools\Gatekeeper.exe @""C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       94 |     2969 |     2969 |     2875 |     2969 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       2969 ms"
"Message",Normal,"System time per command: 2969 ms"
"Message",Normal,"Total duration:          2875 ms"
"Message",Normal,"Total lifetime:          2969 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""Gatekeeper""."
"Message",Low,"Done building target ""RunGatekeeper"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""InjectWindowsRuntimeTypeForwards"""
"Message",Normal,"Running 'InjectWindowsRuntimeTypeForwards' transform, heap at 12 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 16 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  1261 |          4 | InjectWindowsRuntimeTypeForwards"
"Message",Normal,"   896 |          2 | WriteAssemblies"
"Message",Low,"Done executing task ""InjectWindowsRuntimeTypeForwards""."
"Message",Low,"Done building target ""InjectWindowRuntimeTypeForwards"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""PreResolveAssemblyClosure"""
"Message",Low,"Done executing task ""PreResolveAssemblyClosure""."
"Message",Low,"Task ""PreResolveTransforms"""
"Message",Normal,"Running 'ResolveSelfReferences' transform, heap at 22 MB."
"Message",Normal,"Running 'RemoveDuplicateMembers' transform, heap at 87 MB."
"Message",Normal,"Running 'PortableLib' transform, heap at 87 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 116 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"   876 |         65 | ResolveSelfReferences"
"Message",Normal,"   509 |         29 | PortableLib"
"Message",Normal,"   176 |          6 | WriteAssemblies"
"Message",Normal,"    71 |          0 | RemoveDuplicateMembers"
"Message",Low,"Done executing task ""PreResolveTransforms""."
"Message",Low,"Done building target ""PreResolveTransforms"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""InitialAssemblyClosure"""
"Message",Low,"Done executing task ""InitialAssemblyClosure""."
"Message",Low,"Task ""ResolveInitialReferencesAssemblyClosure1"""
"Message",Low,"Done executing task ""ResolveInitialReferencesAssemblyClosure1""."
"Message",Low,"Task ""ResolveInitialReferencesAssemblyClosure2"""
"Message",Low,"Done executing task ""ResolveInitialReferencesAssemblyClosure2""."
"Message",Low,"Done building target ""ResolveInitialReferences"" in file ""Preparation""."
"Message",Low,"Done building project ""Preparation""."
"Message",Low,""
"Message",Low,""
"Message",High,"Processing application code"
"Message",Low,"Task ""ValidateSimpleNames"""
"Message",Low,"Done executing task ""ValidateSimpleNames""."
"Message",Low,"Task ""McgContractsResolveFilePath"""
"Message",Low,"Done executing task ""McgContractsResolveFilePath""."
"Message",Low,"Task ""McgFacadeResolveFilePath"""
"Message",Low,"Done executing task ""McgFacadeResolveFilePath""."
"Message",Low,"Task ""FinalAssemblyClosureRootsResolveFilePaths"""
"Message",Low,"Done executing task ""FinalAssemblyClosureRootsResolveFilePaths""."
"Message",Low,"Task ""FinalAssemblyClosure"""
"Message",Low,"Done executing task ""FinalAssemblyClosure""."
"Message",Low,"Task ""RunILTransforms"""
"Message",Normal,"Running 'Analysis' transform, heap at 14 MB."
"Message",Low,"Loading 98 modules..."
"Message",Normal,"Imported reflection directives from 21 files:"
"Message",Normal,"C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\in\WinRTXamlToolkit\Properties\WinRTXamlToolkit.rd.xml"
"Message",Normal,"C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\in\WinRTXamlToolkit.Controls.DataVisualization\Properties\WinRTXamlToolkit.Controls.DataVisualization.rd.xml"
"Message",Normal,"Embedded manifest in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection: System.Private.Reflection.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.Serialization.Primitives: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"Embedded manifest in System.Linq.Expressions: Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"Embedded manifest in System.Dynamic.Runtime: Resources.System.Dynamic.Runtime.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.XmlSerializer: System.Xml.XmlSerializer.Resources.System.Xml.XmlSerializer.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.CSharp: Microsoft.CSharp.Resources.Microsoft.CSharp.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.XDocument: System.Xml.Resources.System.Xml.XDocument.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.PortableThunks: Resources.System.Private.PortableThunks.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.ReaderWriter: System.Xml.Resources.System.Xml.ReaderWriter.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.DataContractSerialization: System.Private.DataContractSerialization.Resources.System.Private.DataContractSerialization.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.Azure.Mobile.Client: Microsoft.WindowsAzure.MobileServices.Properties.Microsoft.Azure.Mobile.Client.rd.xml"
"Message",Normal,"Newtonsoft.Json"
"Message",Normal,"WinRTXamlToolkit"
"Message",Normal,"Imported XAML Roots from 3 files:"
"Message",Normal,"C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\in\PersonalTrainer-Client.xr.xml"
"Message",Normal,"C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\in\WinRTXamlToolkit\WinRTXamlToolkit.xr.xml"
"Message",Normal,"C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\in\WinRTXamlToolkit.Controls.DataVisualization\WinRTXamlToolkit.Controls.DataVisualization.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 307 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  List of .lib files:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"      winsqlite3.lib"
"Message",Normal,"  List of .lib search paths:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86"
"Message",Normal,"  Loading exports from libs..."
"Message",Normal,"      3117 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"      238 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\winsqlite3.lib'."
"Message",High,"  Loading 98 modules..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'api-ms-win-core-errorhandling-l1-1-0.dll!GetLastError' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'api-ms-win-core-winrt-l1-1-0.dll!RoInitialize' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!IsValidLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!ResolveLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!GetCPInfoExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'BCryptCreateHash' resolved to 'bcrypt.dll!BCryptCreateHash' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'BCryptGetProperty' resolved to 'bcrypt.dll!BCryptGetProperty' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'BCryptFinishHash' resolved to 'bcrypt.dll!BCryptFinishHash' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'BCryptHashData' resolved to 'bcrypt.dll!BCryptHashData' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'BCryptGenRandom' resolved to 'bcrypt.dll!BCryptGenRandom' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'BCryptOpenAlgorithmProvider' resolved to 'bcrypt.dll!BCryptOpenAlgorithmProvider' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke 'RtlIpv6AddressToStringExW' resolved to 'ntdll.dll!RtlIpv6AddressToStringExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RtlIpv4AddressToStringExW' resolved to 'ntdll.dll!RtlIpv4AddressToStringExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'BCryptDestroyHash' resolved to 'bcrypt.dll!BCryptDestroyHash' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'BCryptCloseAlgorithmProvider' resolved to 'bcrypt.dll!BCryptCloseAlgorithmProvider' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke '#6' resolved to 'oleaut32.dll!#6' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!FormatMessageW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 303 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Users\lenovo\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\x86\ilc\csc\csc.exe /noconfig @""C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\intermediate\PersonalTrainer-Client.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 284 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 284 MB."
