"Message",Low,"Starting .NET Native compilation"
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 315 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 322 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 368 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 362 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 439 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 431 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 119 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 128 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 128 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 131 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 139 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 140 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 151 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 163 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 164 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 164 MB."
"Message",Normal,"Running 'GetType' transform, heap at 165 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 166 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 167 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 167 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 175 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 176 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 196 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 196 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 196 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 196 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 210 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 217 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 180 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 180 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 180 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 171 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 174 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 179 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 180 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 180 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 189 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 189 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 303 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal," 26382 |        -19 | GenerateCodeAndCompile"
"Message",Normal," 23086 |        293 | Analysis"
"Message",Normal,"  4999 |        114 | Reducer"
"Message",Normal,"  4809 |         -4 | Mcg"
"Message",Normal,"  3372 |         34 | WriteAssemblies"
"Message",Normal,"  3089 |         31 | ReducedCopyInitialize"
"Message",Normal,"  2088 |         -9 | CreateMetadata"
"Message",Normal,"   874 |         -8 | ReducedCopyComplete"
"Message",Normal,"   698 |         77 | ReducedCopyMethodBodies"
"Message",Normal,"   583 |         46 | ReducedCopyPopulateTypes"
"Message",Normal,"   499 |         11 | McgTypeOf"
"Message",Normal,"   471 |         -6 | ReducedCopyLateMetadata"
"Message",Normal,"   460 |        -37 | LazyGenerics"
"Message",Normal,"   293 |       -312 | ReducedCopyCleanup"
"Message",Normal,"   264 |          8 | McgRedirect"
"Message",Normal,"   263 |         20 | StaticInitData"
"Message",Normal,"   184 |          1 | GetType"
"Message",Normal,"   155 |          1 | EventSource"
"Message",Normal,"   146 |          1 | McgRedirect"
"Message",Normal,"   135 |          8 | TypeofTypeHandle"
"Message",Normal,"   133 |          5 | ReflectionInvoke"
"Message",Normal,"   104 |          7 | DelegateCtorCall"
"Message",Normal,"    98 |         12 | ExceptionMiniaturizer"
"Message",Normal,"    84 |         14 | Delegate"
"Message",Normal,"    63 |          0 | DumpNativeResources"
"Message",Normal,"    52 |          3 | SaveRVAStatics"
"Message",Normal,"    51 |          7 | ReducedCopyEmptyTypes"
"Message",Normal,"    44 |          3 | McgAccessor"
"Message",Normal,"    39 |          1 | McgFixups"
"Message",Normal,"    30 |          9 | ReflectionMappingInfoEmit"
"Message",Normal,"    28 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"    25 |          1 | ScrubOpenCalls"
"Message",Normal,"    19 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"    19 |          1 | Attribute"
"Message",Normal,"    17 |          0 | StartupCodeInjector"
"Message",Normal,"    15 |          0 | ValueType"
"Message",Normal,"    15 |          9 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     7 |          0 | ResourceManagerCtor"
"Message",Normal,"     4 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     2 |          0 | InjectAppContextSwitches"
"Message",Normal,"     1 |          0 | ComImportDetector"
"Message",Normal,"     1 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Users\lenovo\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\x86\ilc\Tools\nutc_driver.exe @""C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\intermediate\MDIL\PersonalTrainer-Client.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.25626.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 26648 methods."
"Message",Low,"Scanning 7837 methods."
"Message",Low,"Scanning 5056 methods."
"Message",Low,"Scanning 2924 methods."
"Message",Low,"Scanning 5111 methods."
"Message",Low,"Scanning 3297 methods."
"Message",Low,"Scanning 1355 methods."
"Message",Low,"Scanning 1377 methods."
"Message",Low,"Scanning 1034 methods."
"Message",Low,"Scanning 945 methods."
"Message",Low,"Scanning 749 methods."
"Message",Low,"Scanning 453 methods."
"Message",Low,"Scanning 364 methods."
"Message",Low,"Scanning 138 methods."
"Message",Low,"Scanning 86 methods."
"Message",Low,"Scanning 57 methods."
"Message",Low,"Scanning 111 methods."
"Message",Low,"Scanning 55 methods."
"Message",Low,"Scanning 21 methods."
"Message",Low,"Scanning 11 methods."
"Message",Low,"Scanning 4 methods."
"Message",Low,"Scanning 4 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 57646 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Compiling 4 methods."
"Message",Low,"Compiling 30 methods."
"Message",Low,"Compiling 2 methods."
"Message",Low,"Successfully generated 'C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\intermediate\MDIL\PersonalTrainer-Client.mdilexe'"
"Message",Low,"Successfully generated 'C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\intermediate\MDIL\PersonalTrainer-Client.mdilpdb'"
"Message",Normal,"'C:\Users\lenovo\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\x86\ilc\Tools\nutc_driver.exe @""C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\intermediate\MDIL\PersonalTrainer-Client.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      110 |    86047 |    86047 |    85937 |    86047 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       86047 ms"
"Message",Normal,"System time per command: 86047 ms"
"Message",Normal,"Total duration:          85937 ms"
"Message",Normal,"Total lifetime:          86047 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64\rc.exe /c ""65001"" /r /fo ""C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64\rc.exe /c ""65001"" /r /fo ""C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      188 |      922 |      922 |      734 |      922 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       922 ms"
"Message",Normal,"System time per command: 922 ms"
"Message",Normal,"Total duration:          734 ms"
"Message",Normal,"Total lifetime:          922 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.8"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\intermediate\ILTransformed\PersonalTrainer-Client.res' at offset 0."
"Message",Normal," Added 'C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1496."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Users\lenovo\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\x86\ilc\Tools\rhbind.exe @""C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\intermediate\rhbindargs.PersonalTrainer-Client.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\intermediate\MDIL\PersonalTrainer-Client.mdilexe"
"Message",Low,"MDILPDB: C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\intermediate\MDIL\PersonalTrainer-Client.mdilpdb"
"Message",Low,"IL: C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\intermediate\MDIL\PersonalTrainer-Client.ilexe"
"Message",Low,"NI: C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\intermediate\Native\PersonalTrainer-Client.dll"
"Message",Low,"SHIM: C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\intermediate\Native\PersonalTrainer-Client.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\intermediate\Native\PersonalTrainer-Client.pdb"
"Message",Low,"Produced C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\intermediate\Native\PersonalTrainer-Client.dll in 6.562 seconds"
"Message",Normal,"'C:\Users\lenovo\.nuget\packages\microsoft.net.native.compiler\1.7.1\tools\x86\ilc\Tools\rhbind.exe @""C:\University\PersonalTrainer\Personal-Trainer_Runtime\PersonalTrainer-Client\obj\x86\Release\ilc\intermediate\rhbindargs.PersonalTrainer-Client.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |     1281 |     8703 |     8703 |     7422 |     8703 | [0] rhbind PersonalTrainer-Client"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       8703 ms"
"Message",Normal,"System time per command: 8703 ms"
"Message",Normal,"Total duration:          7422 ms"
"Message",Normal,"Total lifetime:          8703 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.9"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyExtractedResourcesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
